,Unnamed: 0,text,label
338,338,Used car dealers are required by federal law to post a Buyers Guide in every used car that they offer for sale. The Buyers Guide contains important information for consumers including whether the car comes with a written warranty. If a dealer is offering used cars that do not have Buyers Guides posted on them you should consider going to another dealer.,0
339,339,STOCK New  Reg Metallic,0
340,340,Car Salesman OK. I will sell the car to you for that price. We would like to have your business.,0
341,341,How long does it take to locate a vehicle?,0
342,342,Normal AC Charging via    V AC single phase charger.,0
343,343,6. Are There Additional Fees?,0
344,344,Yes we do we can help with the process of buying a car sight unseen and assist with shipping quotes.,0
345,345,Kept an average speed of kmh was quite comfortable.Did have some breaks in between for food otherwise drove for about  hours.,0
346,346,"""With school starting as well as all the events of the school year do you find yourself wishing you had more room ",0
347,347,Car dealers are salesmen so they know how to sell you on amenities. Dont be afraid to put them on the spot and ask them something like Why should I buy this car?,0
348,348,Will the dealer put the warranty and any other promises in writing?,0
349,349,Congratulations Miguel on your  Ford  Mustang from Eric Williams at Waxahachie Ford!  NewCar ,0
350,350,"""View our wide range of affordable top quality pre-owned cars online. Contact us today for more information on our ",0
351,351,"""It's mine now!! ???? It feels like it took forever but finally the owner of a GT-R ?? ",0
352,352,Customer No. Are you not listening to me? I will pay the correct price which is $27000. What do you say? If the answer is no I want to get to another dealership before it gets too late.,0
353,353,Driveability is great and the tiny engine never feels underpowered (as compared to sub1000cc cars) in the start-stop condition. ,0
354,354,I will pay the blue book value of $27000.,0
355,355,"Don't forget you can see it in the flesh at our Derby dealership""1",0
356,356,"""RT LeicsPoliceRPU This morning sees the arrival of a new car to our fleet!! OT06 a Vauxhall Insignia VXR!! Another tool in our box to ke""1",0
357,357,On  January Mint had reported that the entire fleet of electric vehicles was supposed to be delivered by  November . Subsequently the deadline was pushed to  December  due to lack of charging infrastructure. So far only around  vehicles have been supplied according to EESL.,0
358,358,If youre searching through the classified ads for used cars then you can save a lot of time by calling the seller and asking the important questions first over the phone. During the conversation something could come up that will turn you off and this will save both your time and the sellers time. You can also use the information you received over the phone and compare it to what you find out if you do decide to see the car in person.,0
359,359,"""Is summer holiday fun impacting on you buying a new car? We can help you finance your new vehicle.",0
360,360,"""From a commute-ready work horse to the car that makes your summer Honda makes it and Rock Honda is here to hook ",0
361,361,"""The real reason behind the postponement of the third tender is the unavailability of quality products in the electric vehicles market at this point in time"" said the third of the three people mentioned in the beginning.",0
362,362,Tata made big mistake of stopping it.They should have marketed it for long trips than just city .,0
363,363,How can I initiate a locate request?,0
364,364,Our inventory is primarily -Owner Carfax Certified cars and truck. Most of our vehicles are Factory Certification Eligible.,0
365,365,Rubber bushings damaged or missing,0
366,366,Check that all the interior and exterior lights including brake lights and flashers are working.,0
367,367,buyer how about Rp250.000.000 that's the most that i can spend.,0
368,368,Some dealers like to squeeze out as much money as possible. And they will by charging extra for extended warranties dealer add-ons and preparation fees.,0
369,369,"Don't forget you can see it in the flesh at our Derby dealership""1",0
370,370,Speaking of repairs. Your dealer should be able to tell you about repair plans for a particular vehicle.,0
371,371,While this is only an Ontario requirement its always best to check with your provincial licensing office to see whats required when buying a used car. Some provinces may require a safety inspection or emissions testing which either you or the seller will need to do before registering the vehicle.,0
372,372,Improper shifting or functioning in any gear,0
373,373,,0
374,374,Check for leaks under the car. Black fluid may be oil; reddish fluid may be from the automatic transmission; greenish fluid is likely to be antifreeze. Brake fluid has an oily strong odor.,0
375,375,"""RT LeicsPoliceRPU This morning sees the arrival of a new car to our fleet!! OT06 a Vauxhall Insignia VXR!! Another tool in our box to ke""1",0
376,376,"""Dacia has bolstered its Duster SUV range with a new entry-level petrol engine although the good news is tempered b ",0
377,377,Anyone for pizza? ??Dont think Ill be able to lose this car in a car park ??  newwheels  newcar  papajohns ,0
378,378,Had more than half tank still left on reaching destination.Kept speed consistent at  kmph  no issues.,0
379,379,"Discover o""1",0
380,380,Don't you want my business? Are you trying to rip me off? I don't understand how you guys think you can overcharge people for cars. ,0
381,381,This is the website of the National Association of Auto Dealers.,0
382,382,Note If you don't know a mechanic ask the local American Automobile Association (AAA) chapter for a list of mechanics or look for a car repair shop with the AAA sign.,0
383,383,Differential,0
384,384,You can pick up the bike on the day of your reservation from your selected location,0
385,385,You can also look for reported prices on websites,0
386,386, fiat  spider  fiatspider  fiat124  pininfarina  ev  electriccar ,0
387,387,For example some extended warranties (7-10 years) may seem ideal. But it could also indicate that there may be underlying problems in the vehicles makeup.,0
388,388, carlease  carleasing  cars  newcar  cardeals  latestcars ,0
389,389,How long have you owned the car?,0
390,390,Yes. We do take trades whether paid for or not.,0
391,391,Sizes mismatched,0
392,392,Power unit fluid level improper,0
393,393,Drum or rotor too thin (Mfr. Specs),0
